regime,method,seed,coverage,avg_width,median_width,width_std,width_ratio_to_oracle,width_ratio_marginal,worst_bin_cov,best_bin_cov,coverage_gap_mean,coverage_gap_max,coverage_range,oracle_width,bandwidth_h,Q_global,Q_local_mean,Q_local_std
E5,Local,9,0.9024,5.510673035292806,3.9290092196641178,4.535618826026934,1.0395844790286008,1.026755871759871,0.894,0.922,0.009200000000000009,0.02200000000000002,0.028000000000000025,5.367072336141064,0.07368062997280775,,0.07395538106957177,0.2829934784604495
F1,Global,0,0.896,1.6742689609527588,1.654989242553711,0.09701981395483017,1.0178833262939537,1.0178832532690483,0.871,0.915,0.012400000000000012,0.029000000000000026,0.04400000000000004,1.644853626951473,0.07368062997280775,0.013587423389156862,,
F1,Local,0,0.8998,1.6768130844320683,1.6794176599613078,0.1069559575136178,1.019429970519522,1.0194299705195216,0.869,0.923,0.02100000000000002,0.031000000000000028,0.05400000000000005,1.644853626951473,0.07368062997280775,,0.01485945362129962,0.062458483865368945
F1,Global,1,0.8994,1.6804921627044678,1.6719553470611572,0.06914221495389938,1.0216666107281536,1.021666691290365,0.882,0.917,0.009000000000000008,0.018000000000000016,0.03500000000000003,1.644853626951473,0.07368062997280775,-0.0007905459722774608,,
F1,Local,1,0.901,1.6835497333469307,1.6674715568346703,0.15015328985062465,1.0235255622515036,1.0235255622515032,0.89,0.908,0.005800000000000005,0.010000000000000009,0.018000000000000016,1.644853626951473,0.07368062997280775,,0.0007382759922868986,0.0873628537727566
F1,Global,2,0.9088,1.7027027606964111,1.7041064500808716,0.06873661279678345,1.0351697279286198,1.0351697760804128,0.89,0.934,0.014800000000000013,0.03400000000000003,0.04400000000000004,1.644853626951473,0.07368062997280775,-0.004698366935042828,,
F1,Local,2,0.9096,1.7156027411119315,1.712427949902517,0.12878408526800075,1.0430124073055564,1.0430124073055562,0.89,0.929,0.014000000000000012,0.029000000000000026,0.039000000000000035,1.644853626951473,0.07368062997280775,,0.001751677767245469,0.0708196061863726
F1,Global,3,0.9068,1.7003085613250732,1.6972304582595825,0.05516626313328743,1.0337142631802936,1.033714206215649,0.892,0.923,0.01160000000000001,0.02300000000000002,0.031000000000000028,1.644853626951473,0.07368062997280775,0.04432518882859628,,
F1,Local,3,0.906,1.6974485840565376,1.6756614237876233,0.1447120565731347,1.0319754634961307,1.0319754634961305,0.898,0.925,0.007600000000000007,0.025000000000000022,0.027000000000000024,1.644853626951473,0.07368062997280775,,0.04289514064909132,0.08067267086350093
F1,Global,4,0.8864,1.6191810369491577,1.6247448921203613,0.10376207530498505,0.9843921620063355,0.9843921735152226,0.864,0.903,0.014800000000000013,0.03600000000000003,0.039000000000000035,1.644853626951473,0.07368062997280775,-0.02965823820130159,,
F1,Local,4,0.888,1.6202919128056585,1.6128922408765936,0.11734013681734777,0.9850675380815886,0.9850675380815881,0.861,0.911,0.016400000000000015,0.039000000000000035,0.050000000000000044,1.644853626951473,0.07368062997280775,,-0.02910280490387375,0.06080444195188574
F1,Global,5,0.9048,1.6558526754379272,1.6306743621826172,0.11403267830610275,1.0066870312201563,1.0066869466718686,0.881,0.933,0.018400000000000017,0.03300000000000003,0.052000000000000046,1.644853626951473,0.07368062997280775,0.01712499698735303,,
F1,Local,5,0.9036,1.6359997121855392,1.6272790023353918,0.11081339778091737,0.9946172020288865,0.994617202028886,0.889,0.922,0.01160000000000001,0.02200000000000002,0.03300000000000003,1.644853626951473,0.07368062997280775,,0.007198423834133816,0.08690305374090601
F1,Global,6,0.9008,1.684478759765625,1.7233588695526123,0.07355643808841705,1.0240903757467965,1.0240903702097748,0.879,0.924,0.01120000000000001,0.02400000000000002,0.04500000000000004,1.644853626951473,0.07368062997280775,0.03614016836063599,,
F1,Local,6,0.9062,1.698875352480696,1.7004219710212611,0.11382832600566826,1.0328428771071538,1.0328428771071536,0.896,0.915,0.007800000000000007,0.015000000000000013,0.019000000000000017,1.644853626951473,0.07368062997280775,,0.0433384765602952,0.0611534586683764
F1,Global,7,0.9038,1.6770925521850586,1.6863040924072266,0.10441731661558151,1.0195998262481185,1.019599874849251,0.889,0.935,0.01180000000000001,0.03500000000000003,0.04600000000000004,1.644853626951473,0.07368062997280775,0.02509029272765024,,
F1,Local,7,0.9018,1.6694082755246846,1.6796136656407556,0.12730425777305704,1.014928166355277,1.0149281663552765,0.877,0.921,0.012200000000000011,0.02300000000000002,0.04400000000000004,1.644853626951473,0.07368062997280775,,0.021248179200556737,0.07912184291411764
F1,Global,8,0.9032,1.6793289184570312,1.6819429397583008,0.0933825820684433,1.0209595288202258,1.0209594890029539,0.864,0.927,0.017600000000000015,0.03600000000000003,0.06300000000000006,1.644853626951473,0.07368062997280775,-0.004078243023422722,,
F1,Local,8,0.9092,1.695808623195361,1.6810247405294891,0.1190094073510532,1.0309784380865106,1.0309784380865101,0.892,0.924,0.012800000000000011,0.02400000000000002,0.03200000000000003,1.644853626951473,0.07368062997280775,,0.004161590733339847,0.08541633997654885
F1,Global,9,0.9192,1.7428480386734009,1.7489039897918701,0.0626899003982544,1.0595764075498517,1.0595763720955207,0.911,0.93,0.019200000000000016,0.030000000000000027,0.019000000000000017,1.644853626951473,0.07368062997280775,0.07550329308977438,,
F1,Local,9,0.9114,1.7187950602903264,1.7076391108557072,0.12598187373338468,1.0449531995597048,1.0449531995597046,0.886,0.931,0.017000000000000015,0.031000000000000028,0.04500000000000004,1.644853626951473,0.07368062997280775,,0.06347679299950831,0.06463669446598744
F2,Global,0,0.8954,1.731467604637146,1.6545292139053345,0.30047550797462463,1.052657553066348,1.0526575594730583,0.88,0.914,0.01260000000000001,0.020000000000000018,0.03400000000000003,1.644853626951473,0.07368062997280775,-0.003039579707841152,,
F2,Local,0,0.8944,1.7264147083646204,1.6595379270941146,0.3294171482588171,1.0495856166632351,1.049585616663235,0.867,0.918,0.019200000000000016,0.03300000000000003,0.051000000000000045,1.644853626951473,0.07368062997280775,,-0.005566040965609452,0.05845433942899629
F2,Global,1,0.9142,1.8471736907958984,1.7645173072814941,0.4101514220237732,1.1230018583359422,1.1230018650470437,0.901,0.937,0.014200000000000013,0.03700000000000003,0.03600000000000003,1.644853626951473,0.07368062997280775,0.04424356694504602,,
F2,Local,1,0.9048,1.8008290169314547,1.7115964804278199,0.3876890441465545,1.0948263039484325,1.0948263039484323,0.896,0.913,0.0064000000000000055,0.013000000000000012,0.017000000000000015,1.644853626951473,0.07368062997280775,,0.021071242551555288,0.09741614796608639
F2,Global,2,0.9156,1.9442805051803589,1.95505952835083,0.440242737531662,1.1820386367149616,1.1820386162772645,0.845,0.966,0.0464,0.06599999999999995,0.121,1.644853626951473,0.07368062997280775,0.22750753817910932,,
F2,Local,2,0.9142,1.8942259538115391,1.8017952448288885,0.3527041749096877,1.1516076098043122,1.1516076098043118,0.89,0.933,0.018200000000000015,0.03300000000000003,0.04300000000000004,1.644853626951473,0.07368062997280775,,0.20248029471791432,0.13211963609649577
F2,Global,3,0.906,1.8162472248077393,1.6936341524124146,0.4087469279766083,1.1041999331429435,1.1041999087626553,0.882,0.917,0.013200000000000012,0.018000000000000016,0.03500000000000003,1.644853626951473,0.07368062997280775,0.0329709268791461,,
F2,Local,3,0.9054,1.799564100319859,1.7184240226843617,0.39062040008872256,1.0940572892526144,1.094057289252614,0.888,0.924,0.01020000000000001,0.02400000000000002,0.03600000000000003,1.644853626951473,0.07368062997280775,,0.024629323182424827,0.09390222194688289
F2,Global,4,0.8942,1.723755121231079,1.650883436203003,0.31575411558151245,1.0479687325141072,1.047968702495334,0.877,0.91,0.01180000000000001,0.02300000000000002,0.03300000000000003,1.644853626951473,0.07368062997280775,-0.0019669019738718513,,
F2,Local,4,0.8936,1.7182067716023979,1.63832678524523,0.36734961810199757,1.0445955454327422,1.044595545432742,0.882,0.907,0.01040000000000001,0.018000000000000016,0.025000000000000022,1.644853626951473,0.07368062997280775,,-0.004741150132236017,0.06618569761736473
F2,Global,5,0.9044,1.7704845666885376,1.6430065631866455,0.4223858118057251,1.0763781431931958,1.0763781881126442,0.881,0.932,0.016000000000000014,0.03200000000000003,0.051000000000000045,1.644853626951473,0.07368062997280775,-0.006116047040726081,,
F2,Local,5,0.9024,1.7417433715686872,1.6427244994838115,0.4028704372955871,1.0589047821822224,1.058904782182222,0.881,0.928,0.012400000000000012,0.028000000000000025,0.04700000000000004,1.644853626951473,0.07368062997280775,,-0.020486652172323188,0.08283231251623559
F2,Global,6,0.9042,1.7543712854385376,1.6991748809814453,0.2899622321128845,1.066582008213862,1.0665820086921909,0.875,0.928,0.015000000000000013,0.028000000000000025,0.05300000000000005,1.644853626951473,0.07368062997280775,-0.0017161093708401253,,
F2,Local,6,0.9078,1.7595124091590892,1.7041745699290582,0.3096671225832007,1.069707589981804,1.0697075899818038,0.893,0.919,0.010600000000000009,0.019000000000000017,0.026000000000000023,1.644853626951473,0.07368062997280775,,0.0008544256804113814,0.0693279201366845
F2,Global,7,0.8994,1.757041573524475,1.651253342628479,0.29202765226364136,1.068205475801334,1.0682054285772091,0.886,0.912,0.009400000000000009,0.014000000000000012,0.026000000000000023,1.644853626951473,0.07368062997280775,0.03314792142425901,,
F2,Local,7,0.8954,1.7449075084390548,1.6488966938359413,0.34954359954844694,1.0608284408096658,1.0608284408096658,0.857,0.929,0.019000000000000017,0.04300000000000004,0.07200000000000006,1.644853626951473,0.07368062997280775,,0.027080800980816513,0.09957324858184585
F2,Global,8,0.8992,1.787184238433838,1.7051949501037598,0.3348183035850525,1.0865308434635232,1.0865308676408834,0.849,0.922,0.025600000000000022,0.051000000000000045,0.07300000000000006,1.644853626951473,0.07368062997280775,0.06210820114771955,,
F2,Local,8,0.8976,1.7770336928159698,1.715182518064943,0.38210608596551676,1.0803597740848687,1.0803597740848683,0.882,0.92,0.01120000000000001,0.020000000000000018,0.038000000000000034,1.644853626951473,0.07368062997280775,,0.05703297001275934,0.08107332620109399
F2,Global,9,0.9138,1.7815436124801636,1.7142300605773926,0.33876359462738037,1.0831016197747945,1.0831016105560882,0.901,0.93,0.013800000000000012,0.030000000000000027,0.029000000000000026,1.644853626951473,0.07368062997280775,0.004737948652595224,,
F2,Local,9,0.9086,1.7713523466681884,1.7223812075320772,0.340201459513902,1.0769057608798691,1.0769057608798691,0.885,0.935,0.018600000000000016,0.03500000000000003,0.050000000000000044,1.644853626951473,0.07368062997280775,,-0.0003577265595175601,0.07547156948205701
F3,Global,0,0.8986,2.1353683471679688,2.2236576080322266,0.31208592653274536,2.163686329952601,2.163686292181515,0.861,0.932,0.026600000000000023,0.039000000000000035,0.07100000000000006,0.9869121761708833,0.07368062997280775,-0.05699329137744688,,
F3,Local,0,0.9094,2.0951665193559297,2.1667301872185187,0.3874709728140164,2.122951332392065,2.1229513323920655,0.891,0.953,0.016599999999999993,0.052999999999999936,0.061999999999999944,0.9869121761708833,0.07368062997280775,,-0.07709418895236815,0.09463023643913282
F3,Global,1,0.904,2.31441330909729,2.340557336807251,0.09796074777841568,2.3451055915679944,2.345105638555371,0.885,0.918,0.010000000000000009,0.018000000000000016,0.03300000000000003,0.9869121761708833,0.07368062997280775,0.0057472015801444485,,
F3,Local,1,0.9218,2.2814978593600794,2.2784247599626584,0.21187092687695624,2.311753684316728,2.311753684316728,0.9,0.936,0.02180000000000002,0.03600000000000003,0.03600000000000003,0.9869121761708833,0.07368062997280775,,-0.010710502772877268,0.09872385710127728
F3,Global,2,0.9132,2.1873157024383545,2.2927331924438477,0.3252597451210022,2.216322651279552,2.2163225414088132,0.899,0.946,0.01359999999999999,0.04599999999999993,0.04699999999999993,0.9869121761708833,0.07368062997280775,-0.07863284189071933,,
F3,Local,2,0.9284,2.1255138193209615,2.127573466587002,0.3529705242477022,2.1537010796317597,2.15370107963176,0.918,0.946,0.0284,0.04599999999999993,0.027999999999999914,0.9869121761708833,0.07368062997280775,,-0.10953382683298757,0.12546302850619542
F3,Global,3,0.9048,2.336637020111084,2.3562915325164795,0.11598409712314606,2.3676241985728943,2.367624066790819,0.88,0.917,0.012800000000000011,0.020000000000000018,0.03700000000000003,0.9869121761708833,0.07368062997280775,0.0426999067008685,,
F3,Local,3,0.9208,2.2869248197381506,2.271410919727132,0.22632585963756807,2.317252613713999,2.3172526137139995,0.911,0.929,0.02080000000000002,0.029000000000000026,0.018000000000000016,0.9869121761708833,0.07368062997280775,,0.01784376666271737,0.10743448365148178
F3,Global,4,0.885,2.220045328140259,2.242769241333008,0.14450545608997345,2.2494862908179583,2.249486207327793,0.852,0.903,0.016600000000000014,0.04800000000000004,0.051000000000000045,0.9869121761708833,0.07368062997280775,-0.0036593259462571687,,
F3,Local,4,0.9072,2.1987556322810526,2.231284104646948,0.20970945668912427,2.2279141805829124,2.227914180582913,0.888,0.915,0.01200000000000001,0.015000000000000013,0.027000000000000024,0.9869121761708833,0.07368062997280775,,-0.014304251986867422,0.10801755395012645
F3,Global,5,0.9122,2.2841074466705322,2.3152923583984375,0.20765534043312073,2.3143977346449383,2.3143978783731614,0.882,0.935,0.019400000000000018,0.03500000000000003,0.05300000000000005,0.9869121761708833,0.07368062997280775,-0.00445928736308023,,
F3,Local,5,0.9232,2.2422206200328922,2.280251166871067,0.2574643376726184,2.2719555743373996,2.2719555743373996,0.9,0.936,0.02320000000000002,0.03600000000000003,0.03600000000000003,0.9869121761708833,0.07368062997280775,,-0.02540260347438573,0.08205986930878545
F3,Global,6,0.9056,2.2905683517456055,2.3293724060058594,0.19125261902809143,2.3209443277563895,2.320944464007702,0.885,0.942,0.017199999999999993,0.041999999999999926,0.05699999999999994,0.9869121761708833,0.07368062997280775,0.008115457328254689,,
F3,Local,6,0.9132,2.23640459134987,2.271716046111935,0.26869876155287886,2.2660624170500023,2.2660624170500023,0.883,0.95,0.022799999999999977,0.04999999999999993,0.06699999999999995,0.9869121761708833,0.07368062997280775,,-0.018966399315938322,0.09638746544036984
F3,Global,7,0.8986,2.2602150440216064,2.2873549461364746,0.13441872596740723,2.290188573315345,2.290188629337826,0.866,0.927,0.020200000000000017,0.03400000000000003,0.061000000000000054,0.9869121761708833,0.07368062997280775,-0.003016520643054789,,
F3,Local,7,0.9188,2.230189116306184,2.244238990870995,0.23408865009441637,2.259764516189359,2.2597645161893594,0.888,0.944,0.0236,0.04399999999999993,0.05599999999999994,0.9869121761708833,0.07368062997280775,,-0.018029414846957654,0.10045174174930852
F3,Global,8,0.9,2.278409004211426,2.289600133895874,0.1801316887140274,2.3086238967911132,2.308623866666045,0.878,0.957,0.022799999999999997,0.05699999999999994,0.07899999999999996,0.9869121761708833,0.07368062997280775,-0.042237226002624015,,
F3,Local,8,0.9156,2.196807410241024,2.240739974408366,0.25193057655538587,2.225940122417385,2.225940122417385,0.89,0.932,0.019600000000000017,0.03200000000000003,0.04200000000000004,0.9869121761708833,0.07368062997280775,,-0.08303808948951141,0.1234477134952629
F3,Global,9,0.8994,2.326322555541992,2.3359336853027344,0.10636502504348755,2.357172701388713,2.3571728181203335,0.885,0.914,0.007400000000000006,0.015000000000000013,0.029000000000000026,0.9869121761708833,0.07368062997280775,0.020270264376308765,,
F3,Local,9,0.9188,2.287219200838857,2.2885317186354617,0.1860481164799503,2.317550898716266,2.3175508987162665,0.912,0.924,0.018800000000000018,0.02400000000000002,0.01200000000000001,0.9869121761708833,0.07368062997280775,,0.0007186117476488086,0.10338754898706799
H1,Global,0,0.8888,4.431962013244629,3.788802146911621,3.227428436279297,1.10418809658587,1.1079276532668387,0.868,0.907,0.014800000000000013,0.03200000000000003,0.039000000000000035,4.000226910282935,0.07368062997280775,0.01506959794312408,,
H1,Local,0,0.8924,4.380287793230127,3.6209837535332214,3.0980375893717973,1.1196106498421126,1.0950098310598861,0.859,0.911,0.017600000000000015,0.041000000000000036,0.052000000000000046,4.000226910282935,0.07368062997280775,,-0.010767626032674801,0.285677888460624
H1,Global,1,0.8986,4.334352016448975,3.429098129272461,3.095179557800293,1.1254993077027136,1.1019380185456655,0.889,0.908,0.004600000000000004,0.01100000000000001,0.019000000000000017,3.9333900305658203,0.07368062997280775,0.00895563909990937,,
H1,Local,1,0.896,4.425852368687884,3.272604693884607,3.397853200476431,1.1170594804729157,1.125200484644342,0.882,0.909,0.007600000000000007,0.018000000000000016,0.027000000000000024,3.9333900305658203,0.07368062997280775,,0.05470591385338823,0.31985819360984913
H1,Global,2,0.9058,4.542813301086426,3.5904273986816406,3.2946083545684814,1.177016604355156,1.136671818760412,0.89,0.927,0.013000000000000012,0.027000000000000024,0.03700000000000003,3.9965918272175984,0.07368062997280775,0.011369776135875895,,
H1,Local,2,0.9052,4.657387893817313,4.259819544112046,3.4122045483167325,1.16306056484136,1.1653398933810453,0.88,0.921,0.013200000000000012,0.02100000000000002,0.041000000000000036,3.9965918272175984,0.07368062997280775,,0.06865696557635427,0.26015129498157885
H1,Global,3,0.912,4.444206237792969,3.4047632217407227,3.091887950897217,1.2093540801275364,1.1303176246663265,0.878,0.934,0.024400000000000022,0.03400000000000003,0.05600000000000005,3.931820703145201,0.07368062997280775,0.08192395832875113,,
H1,Local,3,0.9084,4.6504411604992715,4.027819204341446,3.4650615926811574,1.1760180223431382,1.182770403741763,0.895,0.937,0.01080000000000001,0.03700000000000003,0.04200000000000004,3.931820703145201,0.07368062997280775,,0.18504142967474801,0.2658200759097
H1,Global,4,0.8976,4.375174045562744,3.2634286880493164,3.225191831588745,1.1530128308428278,1.1156456955508354,0.873,0.92,0.016800000000000016,0.027000000000000024,0.04700000000000004,3.9216518855500624,0.07368062997280775,0.027718929419819228,,
H1,Local,4,0.897,4.472278465097739,3.581877208990007,3.3695186424590156,1.1423761161902564,1.140406796833892,0.874,0.928,0.014600000000000012,0.028000000000000025,0.05400000000000005,3.9216518855500624,0.07368062997280775,,0.07627125501165473,0.31087272488555967
H1,Global,5,0.9042,4.369417667388916,3.612741470336914,3.0836496353149414,1.1257895094674903,1.1040179039062634,0.889,0.917,0.009800000000000008,0.017000000000000015,0.028000000000000025,3.9577416742327585,0.07368062997280775,0.022080022856793315,,
H1,Local,5,0.9044,4.418564696687746,3.2694845714849827,3.1949507110300868,1.1385225908801888,1.1164358516512631,0.894,0.914,0.006800000000000006,0.014000000000000012,0.020000000000000018,3.9577416742327585,0.07368062997280775,,0.04665359951495512,0.2661882136344726
H1,Global,6,0.899,4.49389123916626,3.451655864715576,3.4095845222473145,1.1528042127558975,1.1489423896855937,0.885,0.918,0.010600000000000009,0.018000000000000016,0.03300000000000003,3.9113286092577764,0.07368062997280775,0.012962795805832948,,
H1,Local,6,0.9004,4.570833691426049,3.6403800734843568,3.464752401478596,1.1565799750718624,1.1686140818256183,0.883,0.918,0.01120000000000001,0.018000000000000016,0.03500000000000003,3.9113286092577764,0.07368062997280775,,0.05143390779553907,0.24735560695359873
H1,Global,7,0.9032,4.3275041580200195,3.760354995727539,2.936821460723877,1.1642907209653708,1.09177869109755,0.882,0.939,0.018799999999999994,0.038999999999999924,0.05699999999999994,3.9637191981367943,0.07368062997280775,0.024606078878746,,
H1,Local,7,0.8996,4.5689735618784875,3.546314747982559,3.4490692364493563,1.1405582834383556,1.1526985978285753,0.876,0.922,0.012400000000000012,0.02400000000000002,0.04600000000000004,3.9637191981367943,0.07368062997280775,,0.145340764168829,0.40227275052578343
H1,Global,8,0.902,4.527174472808838,3.413602352142334,3.5176706314086914,1.1248575211090615,1.1482677412445867,0.885,0.917,0.009600000000000008,0.017000000000000015,0.03200000000000003,3.9426122586200276,0.07368062997280775,-0.016632844333549477,,
H1,Local,8,0.8988,4.368408107859451,3.1508385489903636,3.303950236288858,1.1243569769687842,1.1079984084938796,0.884,0.909,0.008400000000000008,0.016000000000000014,0.025000000000000022,3.9426122586200276,0.07368062997280775,,-0.09601603069277705,0.2520989929312052
H1,Global,9,0.9172,4.515028476715088,3.5220847129821777,3.2496817111968994,1.1701174081214964,1.136114171212411,0.882,0.93,0.024400000000000022,0.030000000000000027,0.04800000000000004,3.974097490480951,0.07368062997280775,0.07781370770363441,,
H1,Local,9,0.9208,4.839409478441343,3.8317131047810635,3.8608904048289867,1.1927737642788918,1.2177379870607228,0.908,0.927,0.02080000000000002,0.027000000000000024,0.019000000000000017,3.974097490480951,0.07368062997280775,,0.24000414058738215,0.41338092909788726
H2,Global,0,0.8894,4.358846187591553,3.8960771560668945,2.975834846496582,1.1197636056606006,1.089649733715544,0.863,0.907,0.013400000000000013,0.03700000000000003,0.04400000000000004,4.000226910282935,0.07368062997280775,0.052762445611849125,,
H2,Local,0,0.8942,4.444249896265373,3.6651820055350934,3.1510476256949205,1.1384469598554883,1.1109994497664715,0.871,0.922,0.018600000000000016,0.029000000000000026,0.051000000000000045,4.000226910282935,0.07368062997280775,,0.09546429677744946,0.29584146394240873
H2,Global,1,0.9042,4.334611892700195,3.57171630859375,2.91188383102417,1.1841097600943087,1.1020040878266677,0.89,0.925,0.01020000000000001,0.025000000000000022,0.03500000000000003,3.9333900305658203,0.07368062997280775,0.06584617313319101,,
H2,Local,1,0.889,4.365129139373562,3.4865123197885453,3.2080908552381486,1.1400440902762525,1.1097625980268313,0.876,0.9,0.01100000000000001,0.02400000000000002,0.02400000000000002,3.9333900305658203,0.07368062997280775,,0.08110500819781721,0.3276559416897724
H2,Global,2,0.9028,4.543056964874268,3.6609678268432617,3.3172178268432617,1.1583697482477249,1.136732786654652,0.883,0.913,0.009600000000000008,0.017000000000000015,0.030000000000000027,3.9965918272175984,0.07368062997280775,-0.016563914294266038,,
H2,Local,2,0.905,4.640816910470914,4.314576680629207,3.294094819110502,1.1802796541634386,1.1611936147359387,0.883,0.917,0.013400000000000013,0.017000000000000015,0.03400000000000003,3.9965918272175984,0.07368062997280775,,0.03231609968314123,0.2655774837337367
H2,Global,3,0.9102,4.4435954093933105,3.510361671447754,2.8512609004974365,1.2632898411200084,1.1301622695660367,0.883,0.934,0.023800000000000023,0.03400000000000003,0.051000000000000045,3.931820703145201,0.07368062997280775,0.03386277040277996,,
H2,Local,3,0.9088,4.605687911023853,3.9040890111859436,3.333825944722157,1.1924679094797852,1.1713880816944686,0.904,0.919,0.008800000000000007,0.019000000000000017,0.015000000000000013,3.931820703145201,0.07368062997280775,,0.11490896544251657,0.3277227872497631
H2,Global,4,0.8982,4.471150875091553,3.5365660190582275,3.206697940826416,1.2019207194899921,1.1401192674867968,0.865,0.927,0.017000000000000015,0.03500000000000003,0.062000000000000055,3.9216518855500624,0.07368062997280775,0.01756745703658118,,
H2,Local,4,0.895,4.47323340310489,3.672498080021043,3.1947818847970884,1.178665409725122,1.1406503008559266,0.879,0.916,0.01180000000000001,0.02100000000000002,0.03700000000000003,3.9216518855500624,0.07368062997280775,,0.01860876234191101,0.2901707651768392
H2,Global,5,0.9076,4.386547088623047,3.519319772720337,3.0681118965148926,1.1456525746954542,1.108345983564836,0.899,0.92,0.008000000000000007,0.020000000000000018,0.02100000000000002,3.9577416742327585,0.07368062997280775,0.018297321895361447,,
H2,Local,5,0.9032,4.388167097603982,3.6388528399512,3.036311410047712,1.1506143978672196,1.1087553101743723,0.885,0.917,0.010000000000000009,0.017000000000000015,0.03200000000000003,3.9577416742327585,0.07368062997280775,,0.019107102988141177,0.23091669688779817
H2,Global,6,0.9054,4.480128765106201,3.762064218521118,3.1670022010803223,1.2102853421757953,1.1454237709667565,0.896,0.927,0.008200000000000008,0.027000000000000024,0.031000000000000028,3.9113286092577764,0.07368062997280775,0.052109407096947384,,
H2,Local,6,0.9062,4.581503270157415,3.90797533069986,3.31109784643559,1.1966899574563867,1.1713419474174054,0.887,0.93,0.01180000000000001,0.030000000000000027,0.04300000000000004,3.9113286092577764,0.07368062997280775,,0.1027966762363855,0.25276048501886
H2,Global,7,0.9038,4.31848669052124,3.9048502445220947,2.8525185585021973,1.175615848486095,1.0895036895023265,0.884,0.927,0.01180000000000001,0.027000000000000024,0.04300000000000004,3.9637191981367943,0.07368062997280775,0.058489378091288895,,
H2,Local,7,0.8992,4.432312868628628,3.7530920075241716,3.1432772020140427,1.1545535626811574,1.1182207030992768,0.887,0.914,0.008400000000000008,0.014000000000000012,0.027000000000000024,3.9637191981367943,0.07368062997280775,,0.11540233692860957,0.2916743694098072
H2,Global,8,0.9034,4.5742106437683105,3.780604839324951,3.332489490509033,1.161860441692966,1.1601979458587064,0.869,0.924,0.015800000000000015,0.031000000000000028,0.05500000000000005,3.9426122586200276,0.07368062997280775,-0.012713215005420338,,
H2,Local,8,0.9036,4.404124616631508,3.1785860979402867,3.220650016233687,1.1565239399628164,1.1170575059727066,0.897,0.908,0.004800000000000004,0.008000000000000007,0.01100000000000001,3.9426122586200276,0.07368062997280775,,-0.09775636682528238,0.2209315551648644
H2,Global,9,0.9216,4.586796760559082,3.842927932739258,3.0925183296203613,1.2403834117803707,1.154173185621569,0.893,0.942,0.024399999999999998,0.041999999999999926,0.04899999999999993,3.974097490480951,0.07368062997280775,0.06285318656959209,,
H2,Local,9,0.9176,4.675479608939567,3.884576454540675,3.4134774392891782,1.2218179676197856,1.1764884027476976,0.904,0.936,0.017600000000000015,0.03600000000000003,0.03200000000000003,3.974097490480951,0.07368062997280775,,0.10719469613413264,0.37539223644804004
